onset	onsetTR	message	subject	run	block	condition	phase	stimulus
312.758	208.505	stimOnset	011	3	18	flashed_4s	4.451	gabor45
312.791	208.527	stimOffset	011	3	18	flashed_4s	4.451	gabor45
313.008	208.672	stimOnset	011	3	18	flashed_4s	4.451	gabor45
313.041	208.694	stimOffset	011	3	18	flashed_4s	4.451	gabor45
313.258	208.838	stimOnset	011	3	18	flashed_4s	4.451	gabor45
313.291	208.861	stimOffset	011	3	18	flashed_4s	4.451	gabor45
313.508	209.005	stimOnset	011	3	18	flashed_4s	4.451	gabor45
313.541	209.027	stimOffset	011	3	18	flashed_4s	4.451	gabor45
313.758	209.172	stimOnset	011	3	18	flashed_4s	4.451	gabor45
313.791	209.194	stimOffset	011	3	18	flashed_4s	4.451	gabor45
314.008	209.338	stimOnset	011	3	18	flashed_4s	4.451	gabor45
314.041	209.361	stimOffset	011	3	18	flashed_4s	4.451	gabor45
314.258	209.505	stimOnset	011	3	18	flashed_4s	4.451	gabor45
314.291	209.527	stimOffset	011	3	18	flashed_4s	4.451	gabor45
314.507	209.672	stimOnset	011	3	18	flashed_4s	4.451	gabor45
314.541	209.694	stimOffset	011	3	18	flashed_4s	4.451	gabor45
314.757	209.838	stimOnset	011	3	18	flashed_4s	4.451	gabor45
314.791	209.861	stimOffset	011	3	18	flashed_4s	4.451	gabor45
315.007	210.005	stimOnset	011	3	18	flashed_4s	4.451	gabor45
315.041	210.027	stimOffset	011	3	18	flashed_4s	4.451	gabor45
315.257	210.172	stimOnset	011	3	18	flashed_4s	4.451	gabor45
315.291	210.194	stimOffset	011	3	18	flashed_4s	4.451	gabor45
315.507	210.338	stimOnset	011	3	18	flashed_4s	4.451	gabor45
315.541	210.361	stimOffset	011	3	18	flashed_4s	4.451	gabor45
315.757	210.505	stimOnset	011	3	18	flashed_4s	4.451	gabor45
315.791	210.527	stimOffset	011	3	18	flashed_4s	4.451	gabor45
316.007	210.672	breakOnset	011	3	18	flashed_4s	4.451	gabor45
327.007	218.005	stimOnset	011	3	19	flashed_8s	2.356	gabor45
327.040	218.027	stimOffset	011	3	19	flashed_8s	2.356	gabor45
327.274	218.183	stimOnset	011	3	19	flashed_8s	2.356	gabor45
327.307	218.205	stimOffset	011	3	19	flashed_8s	2.356	gabor45
327.540	218.360	stimOnset	011	3	19	flashed_8s	2.356	gabor45
327.574	218.383	stimOffset	011	3	19	flashed_8s	2.356	gabor45
327.807	218.538	stimOnset	011	3	19	flashed_8s	2.356	gabor45
327.840	218.560	stimOffset	011	3	19	flashed_8s	2.356	gabor45
328.074	218.716	stimOnset	011	3	19	flashed_8s	2.356	gabor45
328.107	218.738	stimOffset	011	3	19	flashed_8s	2.356	gabor45
328.340	218.894	stimOnset	011	3	19	flashed_8s	2.356	gabor45
328.374	218.916	stimOffset	011	3	19	flashed_8s	2.356	gabor45
328.607	219.071	stimOnset	011	3	19	flashed_8s	2.356	gabor45
328.640	219.094	stimOffset	011	3	19	flashed_8s	2.356	gabor45
328.874	219.249	stimOnset	011	3	19	flashed_8s	2.356	gabor45
328.907	219.271	stimOffset	011	3	19	flashed_8s	2.356	gabor45
329.140	219.427	stimOnset	011	3	19	flashed_8s	2.356	gabor45
329.174	219.449	stimOffset	011	3	19	flashed_8s	2.356	gabor45
329.407	219.605	stimOnset	011	3	19	flashed_8s	2.356	gabor45
329.440	219.627	stimOffset	011	3	19	flashed_8s	2.356	gabor45
329.674	219.782	stimOnset	011	3	19	flashed_8s	2.356	gabor45
329.707	219.805	stimOffset	011	3	19	flashed_8s	2.356	gabor45
329.940	219.960	stimOnset	011	3	19	flashed_8s	2.356	gabor45
329.974	219.982	stimOffset	011	3	19	flashed_8s	2.356	gabor45
330.207	220.138	stimOnset	011	3	19	flashed_8s	2.356	gabor45
330.240	220.160	stimOffset	011	3	19	flashed_8s	2.356	gabor45
330.474	220.316	stimOnset	011	3	19	flashed_8s	2.356	gabor45
330.507	220.338	stimOffset	011	3	19	flashed_8s	2.356	gabor45
330.740	220.494	stimOnset	011	3	19	flashed_8s	2.356	gabor45
330.774	220.516	stimOffset	011	3	19	flashed_8s	2.356	gabor45
331.007	220.671	stimOnset	011	3	19	flashed_8s	2.356	gabor45
331.040	220.694	stimOffset	011	3	19	flashed_8s	2.356	gabor45
331.274	220.849	stimOnset	011	3	19	flashed_8s	2.356	gabor45
331.307	220.871	stimOffset	011	3	19	flashed_8s	2.356	gabor45
331.540	221.027	stimOnset	011	3	19	flashed_8s	2.356	gabor45
331.543	221.029	fixCatchNextStimulus	011	3	19	flashed_8s	2.356	gabor45
331.545	221.030	fixCatchNextStimulus	011	3	19	flashed_8s	2.356	gabor45
331.574	221.049	stimOffset	011	3	19	flashed_8s	2.356	gabor45
331.590	221.060	fixCatch	011	3	19	flashed_8s	2.356	gabor45
331.807	221.205	stimOnset	011	3	19	flashed_8s	2.356	gabor45
331.840	221.227	stimOffset	011	3	19	flashed_8s	2.356	gabor45
332.074	221.382	stimOnset	011	3	19	flashed_8s	2.356	gabor45
332.107	221.405	stimOffset	011	3	19	flashed_8s	2.356	gabor45
332.340	221.560	stimOnset	011	3	19	flashed_8s	2.356	gabor45
332.374	221.582	stimOffset	011	3	19	flashed_8s	2.356	gabor45
332.607	221.738	stimOnset	011	3	19	flashed_8s	2.356	gabor45
332.640	221.760	stimOffset	011	3	19	flashed_8s	2.356	gabor45
332.874	221.916	stimOnset	011	3	19	flashed_8s	2.356	gabor45
332.907	221.938	stimOffset	011	3	19	flashed_8s	2.356	gabor45
333.140	222.094	stimOnset	011	3	19	flashed_8s	2.356	gabor45
333.174	222.116	stimOffset	011	3	19	flashed_8s	2.356	gabor45
333.407	222.271	stimOnset	011	3	19	flashed_8s	2.356	gabor45
333.440	222.294	stimOffset	011	3	19	flashed_8s	2.356	gabor45
333.674	222.449	stimOnset	011	3	19	flashed_8s	2.356	gabor45
333.707	222.471	stimOffset	011	3	19	flashed_8s	2.356	gabor45
333.940	222.627	stimOnset	011	3	19	flashed_8s	2.356	gabor45
333.974	222.649	stimOffset	011	3	19	flashed_8s	2.356	gabor45
334.207	222.805	stimOnset	011	3	19	flashed_8s	2.356	gabor45
334.240	222.827	stimOffset	011	3	19	flashed_8s	2.356	gabor45
334.474	222.982	stimOnset	011	3	19	flashed_8s	2.356	gabor45
334.507	223.005	stimOffset	011	3	19	flashed_8s	2.356	gabor45
334.740	223.160	stimOnset	011	3	19	flashed_8s	2.356	gabor45
334.774	223.182	stimOffset	011	3	19	flashed_8s	2.356	gabor45
335.007	223.338	breakOnset	011	3	19	flashed_8s	2.356	gabor45
335.010	223.340	buttonpress	011	3	19	flashed_8s	2.356	gabor45
342.007	228.004	stimOnset	011	3	20	continuous_6s	0.000	gabor45
345.323	230.216	fixCatch	011	3	20	continuous_6s	0.000	gabor45
348.007	232.004	stimOffset	011	3	20	continuous_6s	0.000	gabor45
348.023	232.015	breakOnset	011	3	20	continuous_6s	0.000	gabor45
348.026	232.017	buttonpress	011	3	20	continuous_6s	0.000	gabor45
361.506	241.004	stimOnset	011	3	21	continuous_4s	4.189	gabor45
365.239	243.493	fixCatch	011	3	21	continuous_4s	4.189	gabor45
365.506	243.671	stimOffset	011	3	21	continuous_4s	4.189	gabor45
365.523	243.682	breakOnset	011	3	21	continuous_4s	4.189	gabor45
379.506	253.004	stimOnset	011	3	22	flashed_6s	4.974	gabor135
379.539	253.026	stimOffset	011	3	22	flashed_6s	4.974	gabor135
379.756	253.170	stimOnset	011	3	22	flashed_6s	4.974	gabor135
379.789	253.193	stimOffset	011	3	22	flashed_6s	4.974	gabor135
380.006	253.337	stimOnset	011	3	22	flashed_6s	4.974	gabor135
380.039	253.359	stimOffset	011	3	22	flashed_6s	4.974	gabor135
380.256	253.504	stimOnset	011	3	22	flashed_6s	4.974	gabor135
380.289	253.526	stimOffset	011	3	22	flashed_6s	4.974	gabor135
380.506	253.670	stimOnset	011	3	22	flashed_6s	4.974	gabor135
380.539	253.693	stimOffset	011	3	22	flashed_6s	4.974	gabor135
380.756	253.837	stimOnset	011	3	22	flashed_6s	4.974	gabor135
380.789	253.859	stimOffset	011	3	22	flashed_6s	4.974	gabor135
381.006	254.004	stimOnset	011	3	22	flashed_6s	4.974	gabor135
381.039	254.026	stimOffset	011	3	22	flashed_6s	4.974	gabor135
381.256	254.170	stimOnset	011	3	22	flashed_6s	4.974	gabor135
381.289	254.193	stimOffset	011	3	22	flashed_6s	4.974	gabor135
381.506	254.337	stimOnset	011	3	22	flashed_6s	4.974	gabor135
381.539	254.359	stimOffset	011	3	22	flashed_6s	4.974	gabor135
381.756	254.504	stimOnset	011	3	22	flashed_6s	4.974	gabor135
381.789	254.526	stimOffset	011	3	22	flashed_6s	4.974	gabor135
382.006	254.670	stimOnset	011	3	22	flashed_6s	4.974	gabor135
382.039	254.693	stimOffset	011	3	22	flashed_6s	4.974	gabor135
382.256	254.837	stimOnset	011	3	22	flashed_6s	4.974	gabor135
382.289	254.859	stimOffset	011	3	22	flashed_6s	4.974	gabor135
382.506	255.004	stimOnset	011	3	22	flashed_6s	4.974	gabor135
382.539	255.026	stimOffset	011	3	22	flashed_6s	4.974	gabor135
382.756	255.170	stimOnset	011	3	22	flashed_6s	4.974	gabor135
382.789	255.193	stimOffset	011	3	22	flashed_6s	4.974	gabor135
383.005	255.337	stimOnset	011	3	22	flashed_6s	4.974	gabor135
383.039	255.359	stimOffset	011	3	22	flashed_6s	4.974	gabor135
383.255	255.504	stimOnset	011	3	22	flashed_6s	4.974	gabor135
383.289	255.526	stimOffset	011	3	22	flashed_6s	4.974	gabor135
383.505	255.670	stimOnset	011	3	22	flashed_6s	4.974	gabor135
383.539	255.693	stimOffset	011	3	22	flashed_6s	4.974	gabor135
383.755	255.837	stimOnset	011	3	22	flashed_6s	4.974	gabor135
383.789	255.859	stimOffset	011	3	22	flashed_6s	4.974	gabor135
384.005	256.004	stimOnset	011	3	22	flashed_6s	4.974	gabor135
384.039	256.026	stimOffset	011	3	22	flashed_6s	4.974	gabor135
384.255	256.170	stimOnset	011	3	22	flashed_6s	4.974	gabor135
384.289	256.193	stimOffset	011	3	22	flashed_6s	4.974	gabor135
384.505	256.337	stimOnset	011	3	22	flashed_6s	4.974	gabor135
384.539	256.359	stimOffset	011	3	22	flashed_6s	4.974	gabor135
384.755	256.504	stimOnset	011	3	22	flashed_6s	4.974	gabor135
384.789	256.526	stimOffset	011	3	22	flashed_6s	4.974	gabor135
385.005	256.670	stimOnset	011	3	22	flashed_6s	4.974	gabor135
385.039	256.693	stimOffset	011	3	22	flashed_6s	4.974	gabor135
385.255	256.837	stimOnset	011	3	22	flashed_6s	4.974	gabor135
385.289	256.859	stimOffset	011	3	22	flashed_6s	4.974	gabor135
385.505	257.004	breakOnset	011	3	22	flashed_6s	4.974	gabor135
385.509	257.006	buttonpress	011	3	22	flashed_6s	4.974	gabor135
394.505	263.003	stimOnset	011	3	23	flashed_6s	3.403	gabor45
394.538	263.026	stimOffset	011	3	23	flashed_6s	3.403	gabor45
394.755	263.170	stimOnset	011	3	23	flashed_6s	3.403	gabor45
394.788	263.192	stimOffset	011	3	23	flashed_6s	3.403	gabor45
395.005	263.337	stimOnset	011	3	23	flashed_6s	3.403	gabor45
395.038	263.359	stimOffset	011	3	23	flashed_6s	3.403	gabor45
395.255	263.503	stimOnset	011	3	23	flashed_6s	3.403	gabor45
395.288	263.526	stimOffset	011	3	23	flashed_6s	3.403	gabor45
395.505	263.670	stimOnset	011	3	23	flashed_6s	3.403	gabor45
395.538	263.692	stimOffset	011	3	23	flashed_6s	3.403	gabor45
395.755	263.837	stimOnset	011	3	23	flashed_6s	3.403	gabor45
395.788	263.859	stimOffset	011	3	23	flashed_6s	3.403	gabor45
396.005	264.003	stimOnset	011	3	23	flashed_6s	3.403	gabor45
396.038	264.026	stimOffset	011	3	23	flashed_6s	3.403	gabor45
396.255	264.170	stimOnset	011	3	23	flashed_6s	3.403	gabor45
396.288	264.192	stimOffset	011	3	23	flashed_6s	3.403	gabor45
396.505	264.337	stimOnset	011	3	23	flashed_6s	3.403	gabor45
396.538	264.359	stimOffset	011	3	23	flashed_6s	3.403	gabor45
396.755	264.503	stimOnset	011	3	23	flashed_6s	3.403	gabor45
396.788	264.526	stimOffset	011	3	23	flashed_6s	3.403	gabor45
397.005	264.670	stimOnset	011	3	23	flashed_6s	3.403	gabor45
397.038	264.692	stimOffset	011	3	23	flashed_6s	3.403	gabor45
397.255	264.837	stimOnset	011	3	23	flashed_6s	3.403	gabor45
397.288	264.859	stimOffset	011	3	23	flashed_6s	3.403	gabor45
397.505	265.003	stimOnset	011	3	23	flashed_6s	3.403	gabor45
397.538	265.026	stimOffset	011	3	23	flashed_6s	3.403	gabor45
397.755	265.170	stimOnset	011	3	23	flashed_6s	3.403	gabor45
397.788	265.192	stimOffset	011	3	23	flashed_6s	3.403	gabor45
398.005	265.337	stimOnset	011	3	23	flashed_6s	3.403	gabor45
398.038	265.359	stimOffset	011	3	23	flashed_6s	3.403	gabor45
398.255	265.503	stimOnset	011	3	23	flashed_6s	3.403	gabor45
398.288	265.526	stimOffset	011	3	23	flashed_6s	3.403	gabor45
398.505	265.670	stimOnset	011	3	23	flashed_6s	3.403	gabor45
398.538	265.692	stimOffset	011	3	23	flashed_6s	3.403	gabor45
398.755	265.837	stimOnset	011	3	23	flashed_6s	3.403	gabor45
398.788	265.859	stimOffset	011	3	23	flashed_6s	3.403	gabor45
399.005	266.003	stimOnset	011	3	23	flashed_6s	3.403	gabor45
399.038	266.026	stimOffset	011	3	23	flashed_6s	3.403	gabor45
399.255	266.170	stimOnset	011	3	23	flashed_6s	3.403	gabor45
399.288	266.192	stimOffset	011	3	23	flashed_6s	3.403	gabor45
399.438	266.292	fixCatch	011	3	23	flashed_6s	3.403	gabor45
399.440	266.293	fixCatchNextStimulus	011	3	23	flashed_6s	3.403	gabor45
399.505	266.337	stimOnset	011	3	23	flashed_6s	3.403	gabor45
399.522	266.348	fixCatch	011	3	23	flashed_6s	3.403	gabor45
399.538	266.359	stimOffset	011	3	23	flashed_6s	3.403	gabor45
399.755	266.503	stimOnset	011	3	23	flashed_6s	3.403	gabor45
399.788	266.526	stimOffset	011	3	23	flashed_6s	3.403	gabor45
400.005	266.670	stimOnset	011	3	23	flashed_6s	3.403	gabor45
400.038	266.692	stimOffset	011	3	23	flashed_6s	3.403	gabor45
400.255	266.837	stimOnset	011	3	23	flashed_6s	3.403	gabor45
400.288	266.859	stimOffset	011	3	23	flashed_6s	3.403	gabor45
400.505	267.003	breakOnset	011	3	23	flashed_6s	3.403	gabor45
409.505	273.003	stimOnset	011	3	24	flashed_8s	5.498	gabor45
409.538	273.025	stimOffset	011	3	24	flashed_8s	5.498	gabor45
409.771	273.181	stimOnset	011	3	24	flashed_8s	5.498	gabor45
409.805	273.203	stimOffset	011	3	24	flashed_8s	5.498	gabor45
410.038	273.359	stimOnset	011	3	24	flashed_8s	5.498	gabor45
410.071	273.381	stimOffset	011	3	24	flashed_8s	5.498	gabor45
410.305	273.536	stimOnset	011	3	24	flashed_8s	5.498	gabor45
410.338	273.559	stimOffset	011	3	24	flashed_8s	5.498	gabor45
410.571	273.714	stimOnset	011	3	24	flashed_8s	5.498	gabor45
410.605	273.736	stimOffset	011	3	24	flashed_8s	5.498	gabor45
410.838	273.892	stimOnset	011	3	24	flashed_8s	5.498	gabor45
410.871	273.914	stimOffset	011	3	24	flashed_8s	5.498	gabor45
411.105	274.070	stimOnset	011	3	24	flashed_8s	5.498	gabor45
411.138	274.092	stimOffset	011	3	24	flashed_8s	5.498	gabor45
411.371	274.248	stimOnset	011	3	24	flashed_8s	5.498	gabor45
411.405	274.270	stimOffset	011	3	24	flashed_8s	5.498	gabor45
411.638	274.425	stimOnset	011	3	24	flashed_8s	5.498	gabor45
411.671	274.448	stimOffset	011	3	24	flashed_8s	5.498	gabor45
411.905	274.603	stimOnset	011	3	24	flashed_8s	5.498	gabor45
411.938	274.625	stimOffset	011	3	24	flashed_8s	5.498	gabor45
412.171	274.781	stimOnset	011	3	24	flashed_8s	5.498	gabor45
412.205	274.803	stimOffset	011	3	24	flashed_8s	5.498	gabor45
412.438	274.959	stimOnset	011	3	24	flashed_8s	5.498	gabor45
412.471	274.981	stimOffset	011	3	24	flashed_8s	5.498	gabor45
412.705	275.136	stimOnset	011	3	24	flashed_8s	5.498	gabor45
412.738	275.159	stimOffset	011	3	24	flashed_8s	5.498	gabor45
412.971	275.314	stimOnset	011	3	24	flashed_8s	5.498	gabor45
413.005	275.336	stimOffset	011	3	24	flashed_8s	5.498	gabor45
413.238	275.492	stimOnset	011	3	24	flashed_8s	5.498	gabor45
413.271	275.514	stimOffset	011	3	24	flashed_8s	5.498	gabor45
413.505	275.670	stimOnset	011	3	24	flashed_8s	5.498	gabor45
413.538	275.692	stimOffset	011	3	24	flashed_8s	5.498	gabor45
413.771	275.848	stimOnset	011	3	24	flashed_8s	5.498	gabor45
413.805	275.870	stimOffset	011	3	24	flashed_8s	5.498	gabor45
414.038	276.025	stimOnset	011	3	24	flashed_8s	5.498	gabor45
414.071	276.047	stimOffset	011	3	24	flashed_8s	5.498	gabor45
414.305	276.203	stimOnset	011	3	24	flashed_8s	5.498	gabor45
414.338	276.225	stimOffset	011	3	24	flashed_8s	5.498	gabor45
414.571	276.381	stimOnset	011	3	24	flashed_8s	5.498	gabor45
414.605	276.403	stimOffset	011	3	24	flashed_8s	5.498	gabor45
414.838	276.559	stimOnset	011	3	24	flashed_8s	5.498	gabor45
414.871	276.581	stimOffset	011	3	24	flashed_8s	5.498	gabor45
415.105	276.736	stimOnset	011	3	24	flashed_8s	5.498	gabor45
415.138	276.759	stimOffset	011	3	24	flashed_8s	5.498	gabor45
415.371	276.914	stimOnset	011	3	24	flashed_8s	5.498	gabor45
415.405	276.936	stimOffset	011	3	24	flashed_8s	5.498	gabor45
415.638	277.092	stimOnset	011	3	24	flashed_8s	5.498	gabor45
415.671	277.114	stimOffset	011	3	24	flashed_8s	5.498	gabor45
415.905	277.270	stimOnset	011	3	24	flashed_8s	5.498	gabor45
415.938	277.292	stimOffset	011	3	24	flashed_8s	5.498	gabor45
416.171	277.447	stimOnset	011	3	24	flashed_8s	5.498	gabor45
416.205	277.470	stimOffset	011	3	24	flashed_8s	5.498	gabor45
416.438	277.625	stimOnset	011	3	24	flashed_8s	5.498	gabor45
416.471	277.647	stimOffset	011	3	24	flashed_8s	5.498	gabor45
416.705	277.803	stimOnset	011	3	24	flashed_8s	5.498	gabor45
416.738	277.825	stimOffset	011	3	24	flashed_8s	5.498	gabor45
416.971	277.981	stimOnset	011	3	24	flashed_8s	5.498	gabor45
417.004	278.003	stimOffset	011	3	24	flashed_8s	5.498	gabor45
417.238	278.159	stimOnset	011	3	24	flashed_8s	5.498	gabor45
417.271	278.181	stimOffset	011	3	24	flashed_8s	5.498	gabor45
417.504	278.336	breakOnset	011	3	24	flashed_8s	5.498	gabor45
