onset	onsetTR	message	subject	run	block	condition	phase	stimulus
274.759	183.172	stimOffset	011	1	16	flashed_8s	3.927	gabor135
274.992	183.328	breakOnset	011	1	16	flashed_8s	3.927	gabor135
282.008	188.006	stimOnset	011	1	17	flashed_8s	0.785	gabor135
282.025	188.017	fixCatch	011	1	17	flashed_8s	0.785	gabor135
282.026	188.017	fixCatchNextStimulus	011	1	17	flashed_8s	0.785	gabor135
282.042	188.028	stimOffset	011	1	17	flashed_8s	0.785	gabor135
282.058	188.039	fixCatch	011	1	17	flashed_8s	0.785	gabor135
282.275	188.183	stimOnset	011	1	17	flashed_8s	0.785	gabor135
282.308	188.206	stimOffset	011	1	17	flashed_8s	0.785	gabor135
282.542	188.361	stimOnset	011	1	17	flashed_8s	0.785	gabor135
282.575	188.383	stimOffset	011	1	17	flashed_8s	0.785	gabor135
282.808	188.539	stimOnset	011	1	17	flashed_8s	0.785	gabor135
282.842	188.561	stimOffset	011	1	17	flashed_8s	0.785	gabor135
283.075	188.717	stimOnset	011	1	17	flashed_8s	0.785	gabor135
283.108	188.739	stimOffset	011	1	17	flashed_8s	0.785	gabor135
283.342	188.894	stimOnset	011	1	17	flashed_8s	0.785	gabor135
283.375	188.917	stimOffset	011	1	17	flashed_8s	0.785	gabor135
283.608	189.072	stimOnset	011	1	17	flashed_8s	0.785	gabor135
283.642	189.094	stimOffset	011	1	17	flashed_8s	0.785	gabor135
283.875	189.250	stimOnset	011	1	17	flashed_8s	0.785	gabor135
283.908	189.272	stimOffset	011	1	17	flashed_8s	0.785	gabor135
284.142	189.428	stimOnset	011	1	17	flashed_8s	0.785	gabor135
284.175	189.450	stimOffset	011	1	17	flashed_8s	0.785	gabor135
284.408	189.606	stimOnset	011	1	17	flashed_8s	0.785	gabor135
284.442	189.628	stimOffset	011	1	17	flashed_8s	0.785	gabor135
284.675	189.783	stimOnset	011	1	17	flashed_8s	0.785	gabor135
284.708	189.806	stimOffset	011	1	17	flashed_8s	0.785	gabor135
284.942	189.961	stimOnset	011	1	17	flashed_8s	0.785	gabor135
284.975	189.983	stimOffset	011	1	17	flashed_8s	0.785	gabor135
285.208	190.139	stimOnset	011	1	17	flashed_8s	0.785	gabor135
285.242	190.161	stimOffset	011	1	17	flashed_8s	0.785	gabor135
285.475	190.317	stimOnset	011	1	17	flashed_8s	0.785	gabor135
285.508	190.339	stimOffset	011	1	17	flashed_8s	0.785	gabor135
285.742	190.494	stimOnset	011	1	17	flashed_8s	0.785	gabor135
285.775	190.517	stimOffset	011	1	17	flashed_8s	0.785	gabor135
286.008	190.672	stimOnset	011	1	17	flashed_8s	0.785	gabor135
286.042	190.694	stimOffset	011	1	17	flashed_8s	0.785	gabor135
286.275	190.850	stimOnset	011	1	17	flashed_8s	0.785	gabor135
286.308	190.872	stimOffset	011	1	17	flashed_8s	0.785	gabor135
286.542	191.028	stimOnset	011	1	17	flashed_8s	0.785	gabor135
286.575	191.050	stimOffset	011	1	17	flashed_8s	0.785	gabor135
286.808	191.206	stimOnset	011	1	17	flashed_8s	0.785	gabor135
286.842	191.228	stimOffset	011	1	17	flashed_8s	0.785	gabor135
287.075	191.383	stimOnset	011	1	17	flashed_8s	0.785	gabor135
287.108	191.406	stimOffset	011	1	17	flashed_8s	0.785	gabor135
287.342	191.561	stimOnset	011	1	17	flashed_8s	0.785	gabor135
287.375	191.583	stimOffset	011	1	17	flashed_8s	0.785	gabor135
287.608	191.739	stimOnset	011	1	17	flashed_8s	0.785	gabor135
287.642	191.761	stimOffset	011	1	17	flashed_8s	0.785	gabor135
287.875	191.917	stimOnset	011	1	17	flashed_8s	0.785	gabor135
287.908	191.939	stimOffset	011	1	17	flashed_8s	0.785	gabor135
288.142	192.094	stimOnset	011	1	17	flashed_8s	0.785	gabor135
288.175	192.117	stimOffset	011	1	17	flashed_8s	0.785	gabor135
288.408	192.272	stimOnset	011	1	17	flashed_8s	0.785	gabor135
288.442	192.294	stimOffset	011	1	17	flashed_8s	0.785	gabor135
288.675	192.450	stimOnset	011	1	17	flashed_8s	0.785	gabor135
288.708	192.472	stimOffset	011	1	17	flashed_8s	0.785	gabor135
288.942	192.628	stimOnset	011	1	17	flashed_8s	0.785	gabor135
288.975	192.650	stimOffset	011	1	17	flashed_8s	0.785	gabor135
289.208	192.805	stimOnset	011	1	17	flashed_8s	0.785	gabor135
289.242	192.828	stimOffset	011	1	17	flashed_8s	0.785	gabor135
289.475	192.983	stimOnset	011	1	17	flashed_8s	0.785	gabor135
289.508	193.005	stimOffset	011	1	17	flashed_8s	0.785	gabor135
289.742	193.161	stimOnset	011	1	17	flashed_8s	0.785	gabor135
289.775	193.183	stimOffset	011	1	17	flashed_8s	0.785	gabor135
290.008	193.339	breakOnset	011	1	17	flashed_8s	0.785	gabor135
297.008	198.005	stimOnset	011	1	18	continuous_4s	2.618	gabor135
301.008	200.672	stimOffset	011	1	18	continuous_4s	2.618	gabor135
301.025	200.683	breakOnset	011	1	18	continuous_4s	2.618	gabor135
315.007	210.005	stimOnset	011	1	19	continuous_8s	5.236	gabor45
318.074	212.049	fixCatch	011	1	19	continuous_8s	5.236	gabor45
323.007	215.338	stimOffset	011	1	19	continuous_8s	5.236	gabor45
323.024	215.349	breakOnset	011	1	19	continuous_8s	5.236	gabor45
337.507	225.005	stimOnset	011	1	20	flashed_8s	5.498	gabor45
337.540	225.027	stimOffset	011	1	20	flashed_8s	5.498	gabor45
337.773	225.182	stimOnset	011	1	20	flashed_8s	5.498	gabor45
337.807	225.205	stimOffset	011	1	20	flashed_8s	5.498	gabor45
338.040	225.360	stimOnset	011	1	20	flashed_8s	5.498	gabor45
338.073	225.382	stimOffset	011	1	20	flashed_8s	5.498	gabor45
338.307	225.538	stimOnset	011	1	20	flashed_8s	5.498	gabor45
338.340	225.560	stimOffset	011	1	20	flashed_8s	5.498	gabor45
338.573	225.716	stimOnset	011	1	20	flashed_8s	5.498	gabor45
338.607	225.738	stimOffset	011	1	20	flashed_8s	5.498	gabor45
338.840	225.893	stimOnset	011	1	20	flashed_8s	5.498	gabor45
338.873	225.916	stimOffset	011	1	20	flashed_8s	5.498	gabor45
338.940	225.960	fixCatch	011	1	20	flashed_8s	5.498	gabor45
339.107	226.071	stimOnset	011	1	20	flashed_8s	5.498	gabor45
339.140	226.093	stimOffset	011	1	20	flashed_8s	5.498	gabor45
339.373	226.249	stimOnset	011	1	20	flashed_8s	5.498	gabor45
339.407	226.271	stimOffset	011	1	20	flashed_8s	5.498	gabor45
339.640	226.427	stimOnset	011	1	20	flashed_8s	5.498	gabor45
339.673	226.449	stimOffset	011	1	20	flashed_8s	5.498	gabor45
339.907	226.604	stimOnset	011	1	20	flashed_8s	5.498	gabor45
339.940	226.627	stimOffset	011	1	20	flashed_8s	5.498	gabor45
340.173	226.782	stimOnset	011	1	20	flashed_8s	5.498	gabor45
340.207	226.804	stimOffset	011	1	20	flashed_8s	5.498	gabor45
340.440	226.960	stimOnset	011	1	20	flashed_8s	5.498	gabor45
340.473	226.982	stimOffset	011	1	20	flashed_8s	5.498	gabor45
340.707	227.138	stimOnset	011	1	20	flashed_8s	5.498	gabor45
340.740	227.160	stimOffset	011	1	20	flashed_8s	5.498	gabor45
340.973	227.316	stimOnset	011	1	20	flashed_8s	5.498	gabor45
341.007	227.338	stimOffset	011	1	20	flashed_8s	5.498	gabor45
341.240	227.493	stimOnset	011	1	20	flashed_8s	5.498	gabor45
341.273	227.516	stimOffset	011	1	20	flashed_8s	5.498	gabor45
341.507	227.671	stimOnset	011	1	20	flashed_8s	5.498	gabor45
341.540	227.693	stimOffset	011	1	20	flashed_8s	5.498	gabor45
341.773	227.849	stimOnset	011	1	20	flashed_8s	5.498	gabor45
341.807	227.871	stimOffset	011	1	20	flashed_8s	5.498	gabor45
342.040	228.027	stimOnset	011	1	20	flashed_8s	5.498	gabor45
342.073	228.049	stimOffset	011	1	20	flashed_8s	5.498	gabor45
342.090	228.060	fixCatch	011	1	20	flashed_8s	5.498	gabor45
342.307	228.204	stimOnset	011	1	20	flashed_8s	5.498	gabor45
342.340	228.227	stimOffset	011	1	20	flashed_8s	5.498	gabor45
342.573	228.382	stimOnset	011	1	20	flashed_8s	5.498	gabor45
342.607	228.404	stimOffset	011	1	20	flashed_8s	5.498	gabor45
342.840	228.560	stimOnset	011	1	20	flashed_8s	5.498	gabor45
342.873	228.582	stimOffset	011	1	20	flashed_8s	5.498	gabor45
343.107	228.738	stimOnset	011	1	20	flashed_8s	5.498	gabor45
343.140	228.760	stimOffset	011	1	20	flashed_8s	5.498	gabor45
343.373	228.916	stimOnset	011	1	20	flashed_8s	5.498	gabor45
343.407	228.938	stimOffset	011	1	20	flashed_8s	5.498	gabor45
343.640	229.093	stimOnset	011	1	20	flashed_8s	5.498	gabor45
343.673	229.116	stimOffset	011	1	20	flashed_8s	5.498	gabor45
343.907	229.271	stimOnset	011	1	20	flashed_8s	5.498	gabor45
343.940	229.293	stimOffset	011	1	20	flashed_8s	5.498	gabor45
344.173	229.449	stimOnset	011	1	20	flashed_8s	5.498	gabor45
344.207	229.471	stimOffset	011	1	20	flashed_8s	5.498	gabor45
344.440	229.627	stimOnset	011	1	20	flashed_8s	5.498	gabor45
344.473	229.649	stimOffset	011	1	20	flashed_8s	5.498	gabor45
344.707	229.804	stimOnset	011	1	20	flashed_8s	5.498	gabor45
344.740	229.827	stimOffset	011	1	20	flashed_8s	5.498	gabor45
344.973	229.982	stimOnset	011	1	20	flashed_8s	5.498	gabor45
345.007	230.004	stimOffset	011	1	20	flashed_8s	5.498	gabor45
345.240	230.160	stimOnset	011	1	20	flashed_8s	5.498	gabor45
345.273	230.182	stimOffset	011	1	20	flashed_8s	5.498	gabor45
345.507	230.338	breakOnset	011	1	20	flashed_8s	5.498	gabor45
352.506	235.004	stimOnset	011	1	21	flashed_8s	2.356	gabor45
352.540	235.026	stimOffset	011	1	21	flashed_8s	2.356	gabor45
352.773	235.182	stimOnset	011	1	21	flashed_8s	2.356	gabor45
352.806	235.204	stimOffset	011	1	21	flashed_8s	2.356	gabor45
353.040	235.360	stimOnset	011	1	21	flashed_8s	2.356	gabor45
353.073	235.382	stimOffset	011	1	21	flashed_8s	2.356	gabor45
353.306	235.538	stimOnset	011	1	21	flashed_8s	2.356	gabor45
353.340	235.560	stimOffset	011	1	21	flashed_8s	2.356	gabor45
353.573	235.715	stimOnset	011	1	21	flashed_8s	2.356	gabor45
353.606	235.738	stimOffset	011	1	21	flashed_8s	2.356	gabor45
353.840	235.893	stimOnset	011	1	21	flashed_8s	2.356	gabor45
353.873	235.915	stimOffset	011	1	21	flashed_8s	2.356	gabor45
354.106	236.071	stimOnset	011	1	21	flashed_8s	2.356	gabor45
354.140	236.093	stimOffset	011	1	21	flashed_8s	2.356	gabor45
354.373	236.249	stimOnset	011	1	21	flashed_8s	2.356	gabor45
354.406	236.271	stimOffset	011	1	21	flashed_8s	2.356	gabor45
354.640	236.426	stimOnset	011	1	21	flashed_8s	2.356	gabor45
354.673	236.449	stimOffset	011	1	21	flashed_8s	2.356	gabor45
354.906	236.604	stimOnset	011	1	21	flashed_8s	2.356	gabor45
354.940	236.626	stimOffset	011	1	21	flashed_8s	2.356	gabor45
355.173	236.782	stimOnset	011	1	21	flashed_8s	2.356	gabor45
355.206	236.804	stimOffset	011	1	21	flashed_8s	2.356	gabor45
355.440	236.960	stimOnset	011	1	21	flashed_8s	2.356	gabor45
355.473	236.982	stimOffset	011	1	21	flashed_8s	2.356	gabor45
355.706	237.138	stimOnset	011	1	21	flashed_8s	2.356	gabor45
355.740	237.160	stimOffset	011	1	21	flashed_8s	2.356	gabor45
355.973	237.315	stimOnset	011	1	21	flashed_8s	2.356	gabor45
356.006	237.338	stimOffset	011	1	21	flashed_8s	2.356	gabor45
356.240	237.493	stimOnset	011	1	21	flashed_8s	2.356	gabor45
356.273	237.515	stimOffset	011	1	21	flashed_8s	2.356	gabor45
356.406	237.604	fixCatch	011	1	21	flashed_8s	2.356	gabor45
356.407	237.605	fixCatchNextStimulus	011	1	21	flashed_8s	2.356	gabor45
356.506	237.671	stimOnset	011	1	21	flashed_8s	2.356	gabor45
356.540	237.693	stimOffset	011	1	21	flashed_8s	2.356	gabor45
356.773	237.849	stimOnset	011	1	21	flashed_8s	2.356	gabor45
356.806	237.871	stimOffset	011	1	21	flashed_8s	2.356	gabor45
357.040	238.026	stimOnset	011	1	21	flashed_8s	2.356	gabor45
357.073	238.049	stimOffset	011	1	21	flashed_8s	2.356	gabor45
357.306	238.204	stimOnset	011	1	21	flashed_8s	2.356	gabor45
357.340	238.226	stimOffset	011	1	21	flashed_8s	2.356	gabor45
357.573	238.382	stimOnset	011	1	21	flashed_8s	2.356	gabor45
357.606	238.404	stimOffset	011	1	21	flashed_8s	2.356	gabor45
357.840	238.560	stimOnset	011	1	21	flashed_8s	2.356	gabor45
357.873	238.582	stimOffset	011	1	21	flashed_8s	2.356	gabor45
358.106	238.737	stimOnset	011	1	21	flashed_8s	2.356	gabor45
358.140	238.760	stimOffset	011	1	21	flashed_8s	2.356	gabor45
358.373	238.915	stimOnset	011	1	21	flashed_8s	2.356	gabor45
358.406	238.937	stimOffset	011	1	21	flashed_8s	2.356	gabor45
358.640	239.093	stimOnset	011	1	21	flashed_8s	2.356	gabor45
358.673	239.115	stimOffset	011	1	21	flashed_8s	2.356	gabor45
358.906	239.271	stimOnset	011	1	21	flashed_8s	2.356	gabor45
358.940	239.293	stimOffset	011	1	21	flashed_8s	2.356	gabor45
359.173	239.449	stimOnset	011	1	21	flashed_8s	2.356	gabor45
359.206	239.471	stimOffset	011	1	21	flashed_8s	2.356	gabor45
359.439	239.626	stimOnset	011	1	21	flashed_8s	2.356	gabor45
359.473	239.649	stimOffset	011	1	21	flashed_8s	2.356	gabor45
359.706	239.804	stimOnset	011	1	21	flashed_8s	2.356	gabor45
359.740	239.826	stimOffset	011	1	21	flashed_8s	2.356	gabor45
359.973	239.982	stimOnset	011	1	21	flashed_8s	2.356	gabor45
360.006	240.004	stimOffset	011	1	21	flashed_8s	2.356	gabor45
360.239	240.160	stimOnset	011	1	21	flashed_8s	2.356	gabor45
360.273	240.182	stimOffset	011	1	21	flashed_8s	2.356	gabor45
360.506	240.337	breakOnset	011	1	21	flashed_8s	2.356	gabor45
367.506	245.004	stimOnset	011	1	22	flashed_6s	3.403	gabor45
367.539	245.026	stimOffset	011	1	22	flashed_6s	3.403	gabor45
367.756	245.171	stimOnset	011	1	22	flashed_6s	3.403	gabor45
367.789	245.193	stimOffset	011	1	22	flashed_6s	3.403	gabor45
368.006	245.337	stimOnset	011	1	22	flashed_6s	3.403	gabor45
368.039	245.359	stimOffset	011	1	22	flashed_6s	3.403	gabor45
368.256	245.504	stimOnset	011	1	22	flashed_6s	3.403	gabor45
368.289	245.526	stimOffset	011	1	22	flashed_6s	3.403	gabor45
368.506	245.671	stimOnset	011	1	22	flashed_6s	3.403	gabor45
368.539	245.693	stimOffset	011	1	22	flashed_6s	3.403	gabor45
368.756	245.837	stimOnset	011	1	22	flashed_6s	3.403	gabor45
368.789	245.859	stimOffset	011	1	22	flashed_6s	3.403	gabor45
369.006	246.004	stimOnset	011	1	22	flashed_6s	3.403	gabor45
369.039	246.026	stimOffset	011	1	22	flashed_6s	3.403	gabor45
369.256	246.171	stimOnset	011	1	22	flashed_6s	3.403	gabor45
369.289	246.193	stimOffset	011	1	22	flashed_6s	3.403	gabor45
369.506	246.337	stimOnset	011	1	22	flashed_6s	3.403	gabor45
369.539	246.359	stimOffset	011	1	22	flashed_6s	3.403	gabor45
369.756	246.504	stimOnset	011	1	22	flashed_6s	3.403	gabor45
369.789	246.526	stimOffset	011	1	22	flashed_6s	3.403	gabor45
370.006	246.671	stimOnset	011	1	22	flashed_6s	3.403	gabor45
370.039	246.693	stimOffset	011	1	22	flashed_6s	3.403	gabor45
370.256	246.837	stimOnset	011	1	22	flashed_6s	3.403	gabor45
370.289	246.859	stimOffset	011	1	22	flashed_6s	3.403	gabor45
370.506	247.004	stimOnset	011	1	22	flashed_6s	3.403	gabor45
370.539	247.026	stimOffset	011	1	22	flashed_6s	3.403	gabor45
370.756	247.171	stimOnset	011	1	22	flashed_6s	3.403	gabor45
370.789	247.193	stimOffset	011	1	22	flashed_6s	3.403	gabor45
370.939	247.293	fixCatch	011	1	22	flashed_6s	3.403	gabor45
370.940	247.294	fixCatchNextStimulus	011	1	22	flashed_6s	3.403	gabor45
371.006	247.337	stimOnset	011	1	22	flashed_6s	3.403	gabor45
371.022	247.348	fixCatch	011	1	22	flashed_6s	3.403	gabor45
371.024	247.349	fixCatchNextStimulus	011	1	22	flashed_6s	3.403	gabor45
371.039	247.359	stimOffset	011	1	22	flashed_6s	3.403	gabor45
371.256	247.504	stimOnset	011	1	22	flashed_6s	3.403	gabor45
371.289	247.526	stimOffset	011	1	22	flashed_6s	3.403	gabor45
371.506	247.671	stimOnset	011	1	22	flashed_6s	3.403	gabor45
371.539	247.693	stimOffset	011	1	22	flashed_6s	3.403	gabor45
371.756	247.837	stimOnset	011	1	22	flashed_6s	3.403	gabor45
371.789	247.859	stimOffset	011	1	22	flashed_6s	3.403	gabor45
371.790	247.860	fixCatchNextStimulus	011	1	22	flashed_6s	3.403	gabor45
371.791	247.861	fixCatchNextStimulus	011	1	22	flashed_6s	3.403	gabor45
372.006	248.004	stimOnset	011	1	22	flashed_6s	3.403	gabor45
372.022	248.015	fixCatch	011	1	22	flashed_6s	3.403	gabor45
372.023	248.016	fixCatchNextStimulus	011	1	22	flashed_6s	3.403	gabor45
372.039	248.026	stimOffset	011	1	22	flashed_6s	3.403	gabor45
372.056	248.037	fixCatch	011	1	22	flashed_6s	3.403	gabor45
372.256	248.171	stimOnset	011	1	22	flashed_6s	3.403	gabor45
372.289	248.193	stimOffset	011	1	22	flashed_6s	3.403	gabor45
372.506	248.337	stimOnset	011	1	22	flashed_6s	3.403	gabor45
372.539	248.359	stimOffset	011	1	22	flashed_6s	3.403	gabor45
372.756	248.504	stimOnset	011	1	22	flashed_6s	3.403	gabor45
372.789	248.526	stimOffset	011	1	22	flashed_6s	3.403	gabor45
373.006	248.671	stimOnset	011	1	22	flashed_6s	3.403	gabor45
373.039	248.693	stimOffset	011	1	22	flashed_6s	3.403	gabor45
373.256	248.837	stimOnset	011	1	22	flashed_6s	3.403	gabor45
373.289	248.859	stimOffset	011	1	22	flashed_6s	3.403	gabor45
373.506	249.004	breakOnset	011	1	22	flashed_6s	3.403	gabor45
382.505	255.004	stimOnset	011	1	23	continuous_6s	3.142	gabor45
382.655	255.104	fixCatch	011	1	23	continuous_6s	3.142	gabor45
388.505	259.004	stimOffset	011	1	23	continuous_6s	3.142	gabor45
388.522	259.015	breakOnset	011	1	23	continuous_6s	3.142	gabor45
402.005	268.003	stimOnset	011	1	24	continuous_8s	2.094	gabor45
405.388	270.259	fixCatch	011	1	24	continuous_8s	2.094	gabor45
410.005	273.336	stimOffset	011	1	24	continuous_8s	2.094	gabor45
410.021	273.348	breakOnset	011	1	24	continuous_8s	2.094	gabor45
