onset	onsetTR	message	subjectid	run	block	orientation	phase	6.000	4.000	RestOffset	003	1	1	45	1.0
66.498	44.332	stimOnset	003	1	3	45	2.0
66.748	44.498	stimOffset	003	1	3	45	2.0
66.998	44.665	stimOnset	003	1	3	45	1.0
67.248	44.832	stimOffset	003	1	3	45	1.0
67.498	44.998	stimOnset	003	1	3	45	2.0
67.748	45.165	stimOffset	003	1	3	45	2.0
67.998	45.332	stimOnset	003	1	3	45	1.0
68.248	45.498	stimOffset	003	1	3	45	1.0
68.498	45.665	stimOnset	003	1	3	45	2.0
68.748	45.832	stimOffset	003	1	3	45	2.0
68.997	45.998	stimOnset	003	1	3	45	1.0
69.247	46.165	stimOffset	003	1	3	45	1.0
69.497	46.332	stimOnset	003	1	3	45	2.0
69.747	46.498	stimOffset	003	1	3	45	2.0
69.997	46.665	stimOnset	003	1	3	45	1.0
70.247	46.832	stimOffset	003	1	3	45	1.0
70.497	46.998	stimOnset	003	1	3	45	2.0
70.747	47.165	stimOffset	003	1	3	45	2.0
70.997	47.332	stimOnset	003	1	3	45	1.0
71.247	47.498	stimOffset	003	1	3	45	1.0
71.497	47.665	stimOnset	003	1	3	45	2.0
71.747	47.832	stimOffset	003	1	3	45	2.0
71.997	47.998	stimOnset	003	1	3	45	1.0
72.247	48.165	stimOffset	003	1	3	45	1.0
72.497	48.332	stimOnset	003	1	3	45	2.0
72.747	48.498	stimOffset	003	1	3	45	2.0
72.997	48.665	stimOnset	003	1	3	45	1.0
73.247	48.832	stimOffsetWithFlicker	003	1	3	45	1.0
73.497	48.998	stimOnset	003	1	3	45	2.0
73.747	49.165	stimOffset	003	1	3	45	2.0
73.997	49.332	stimOnset	003	1	3	45	1.0
74.247	49.498	stimOffset	003	1	3	45	1.0
74.497	49.665	stimOnset	003	1	3	45	2.0
74.747	49.832	stimOffset	003	1	3	45	2.0
74.997	49.998	stimOnset	003	1	3	45	1.0
75.247	50.165	stimOffset	003	1	3	45	1.0
75.497	50.332	stimOnset	003	1	3	45	2.0
75.747	50.498	stimOffset	003	1	3	45	2.0
75.997	50.665	stimOnset	003	1	3	45	1.0
76.247	50.831	stimOffset	003	1	3	45	1.0
76.497	50.998	stimOnset	003	1	3	45	2.0
76.747	51.165	stimOffset	003	1	3	45	2.0
76.997	51.331	stimOnset	003	1	3	45	1.0
77.247	51.498	stimOffset	003	1	3	45	1.0
77.497	51.665	stimOnset	003	1	3	45	2.0
77.747	51.831	stimOffset	003	1	3	45	2.0
77.997	51.998	stimOnset	003	1	3	45	1.0
78.247	52.165	stimOffset	003	1	3	45	1.0
78.497	52.331	stimOnset	003	1	3	45	2.0
78.747	52.498	stimOffset	003	1	3	45	2.0
78.997	52.665	stimOnset	003	1	3	45	1.0
79.247	52.831	stimOffset	003	1	3	45	1.0
79.248	52.832	RestOnset	003	1	3	45	1.0
89.497	59.664	flickerInPause	003	1	3	45	1.0
89.502	59.668	ButtonPress	003	1	3	45	1.0
89.510	59.673	ButtonPress	003	1	3	45	1.0
91.497	60.998	RestOffset	003	1	4	135	1.0
91.497	60.998	stimOnset	003	1	4	135	1.0
91.747	61.164	stimOffset	003	1	4	135	1.0
91.997	61.331	stimOnset	003	1	4	135	2.0
92.247	61.498	stimOffset	003	1	4	135	2.0
92.497	61.664	stimOnset	003	1	4	135	1.0
92.747	61.831	stimOffset	003	1	4	135	1.0
92.997	61.998	stimOnset	003	1	4	135	2.0
93.247	62.164	stimOffset	003	1	4	135	2.0
93.497	62.331	stimOnset	003	1	4	135	1.0
93.747	62.498	stimOffset	003	1	4	135	1.0
93.997	62.664	stimOnset	003	1	4	135	2.0
94.247	62.831	stimOffset	003	1	4	135	2.0
94.497	62.998	stimOnset	003	1	4	135	1.0
94.747	63.164	stimOffset	003	1	4	135	1.0
94.997	63.331	stimOnset	003	1	4	135	2.0
95.247	63.498	stimOffset	003	1	4	135	2.0
95.497	63.664	stimOnset	003	1	4	135	1.0
95.747	63.831	stimOffset	003	1	4	135	1.0
95.997	63.998	stimOnset	003	1	4	135	2.0
96.246	64.164	stimOffset	003	1	4	135	2.0
96.496	64.331	stimOnset	003	1	4	135	1.0
96.746	64.498	stimOffset	003	1	4	135	1.0
96.996	64.664	stimOnset	003	1	4	135	2.0
97.246	64.831	stimOffset	003	1	4	135	2.0
97.496	64.998	stimOnset	003	1	4	135	1.0
97.746	65.164	stimOffset	003	1	4	135	1.0
97.996	65.331	stimOnset	003	1	4	135	2.0
98.246	65.498	stimOffset	003	1	4	135	2.0
98.496	65.664	stimOnset	003	1	4	135	1.0
98.746	65.831	stimOffset	003	1	4	135	1.0
98.996	65.998	stimOnset	003	1	4	135	2.0
99.246	66.164	stimOffset	003	1	4	135	2.0
99.496	66.331	stimOnset	003	1	4	135	1.0
99.746	66.498	stimOffset	003	1	4	135	1.0
99.996	66.664	stimOnset	003	1	4	135	2.0
100.246	66.831	stimOffset	003	1	4	135	2.0
100.496	66.998	stimOnset	003	1	4	135	1.0
100.746	67.164	stimOffset	003	1	4	135	1.0
100.996	67.331	stimOnset	003	1	4	135	2.0
101.246	67.498	stimOffset	003	1	4	135	2.0
101.496	67.664	stimOnset	003	1	4	135	1.0
101.746	67.831	stimOffset	003	1	4	135	1.0
101.996	67.998	stimOnset	003	1	4	135	2.0
102.246	68.164	stimOffset	003	1	4	135	2.0
102.496	68.331	stimOnset	003	1	4	135	1.0
102.746	68.498	stimOffset	003	1	4	135	1.0
102.996	68.664	stimOnset	003	1	4	135	2.0
103.246	68.831	stimOffset	003	1	4	135	2.0
103.496	68.997	stimOnset	003	1	4	135	1.0
103.746	69.164	stimOffset	003	1	4	135	1.0
103.996	69.331	stimOnset	003	1	4	135	2.0
104.246	69.497	stimOffset	003	1	4	135	2.0
104.496	69.664	stimOnset	003	1	4	135	1.0
104.746	69.831	stimOffset	003	1	4	135	1.0
104.996	69.997	stimOnset	003	1	4	135	2.0
105.246	70.164	stimOffsetWithFlicker	003	1	4	135	2.0
105.496	70.331	stimOnset	003	1	4	135	1.0
105.746	70.497	stimOffset	003	1	4	135	1.0
105.996	70.664	stimOnset	003	1	4	135	2.0
106.246	70.831	stimOffset	003	1	4	135	2.0
106.496	70.997	stimOnset	003	1	4	135	1.0
106.746	71.164	stimOffset	003	1	4	135	1.0
106.996	71.331	stimOnset	003	1	4	135	2.0
107.246	71.497	stimOffset	003	1	4	135	2.0
107.496	71.664	stimOnset	003	1	4	135	1.0
107.746	71.831	stimOffset	003	1	4	135	1.0
107.747	71.831	RestOnset	003	1	4	135	1.0
109.996	73.331	flickerInPause	003	1	4	135	1.0
110.000	73.334	ButtonPress	003	1	4	135	1.0
110.012	73.341	ButtonPress	003	1	4	135	1.0
119.996	79.997	RestOffset	003	1	5	45	1.0
119.996	79.997	stimOnset	003	1	5	45	1.0
120.246	80.164	stimOffset	003	1	5	45	1.0
120.496	80.330	stimOnset	003	1	5	45	2.0
120.746	80.497	stimOffset	003	1	5	45	2.0
120.996	80.664	stimOnset	003	1	5	45	1.0
121.246	80.830	stimOffsetWithFlicker	003	1	5	45	1.0
121.496	80.997	stimOnset	003	1	5	45	2.0
121.746	81.164	stimOffset	003	1	5	45	2.0
121.996	81.330	stimOnset	003	1	5	45	1.0
122.246	81.497	stimOffset	003	1	5	45	1.0
122.496	81.664	stimOnset	003	1	5	45	2.0
122.746	81.830	stimOffset	003	1	5	45	2.0
122.996	81.997	stimOnset	003	1	5	45	1.0
123.245	82.164	stimOffset	003	1	5	45	1.0
123.495	82.330	stimOnset	003	1	5	45	2.0
123.745	82.497	stimOffset	003	1	5	45	2.0
123.995	82.664	stimOnset	003	1	5	45	1.0
124.245	82.830	stimOffset	003	1	5	45	1.0
124.495	82.997	stimOnset	003	1	5	45	2.0
124.745	83.164	stimOffset	003	1	5	45	2.0
124.995	83.330	stimOnset	003	1	5	45	1.0
125.245	83.497	stimOffset	003	1	5	45	1.0
125.495	83.664	stimOnset	003	1	5	45	2.0
125.745	83.830	stimOffset	003	1	5	45	2.0
125.995	83.997	stimOnset	003	1	5	45	1.0
126.245	84.164	stimOffset	003	1	5	45	1.0
126.495	84.330	stimOnset	003	1	5	45	2.0
126.745	84.497	stimOffsetWithFlicker	003	1	5	45	2.0
126.995	84.664	stimOnset	003	1	5	45	1.0
127.245	84.830	stimOffset	003	1	5	45	1.0
127.495	84.997	stimOnset	003	1	5	45	2.0
127.745	85.164	stimOffset	003	1	5	45	2.0
127.995	85.330	stimOnset	003	1	5	45	1.0
128.245	85.497	stimOffset	003	1	5	45	1.0
128.495	85.664	stimOnset	003	1	5	45	2.0
128.745	85.830	stimOffset	003	1	5	45	2.0
128.995	85.997	stimOnset	003	1	5	45	1.0
129.245	86.164	stimOffset	003	1	5	45	1.0
129.495	86.330	stimOnset	003	1	5	45	2.0
129.745	86.497	stimOffset	003	1	5	45	2.0
129.995	86.663	stimOnset	003	1	5	45	1.0
130.245	86.830	stimOffset	003	1	5	45	1.0
130.495	86.997	stimOnset	003	1	5	45	2.0
130.745	87.163	stimOffset	003	1	5	45	2.0
130.995	87.330	stimOnset	003	1	5	45	1.0
131.245	87.497	stimOffset	003	1	5	45	1.0
131.495	87.663	stimOnset	003	1	5	45	2.0
131.745	87.830	stimOffset	003	1	5	45	2.0
131.995	87.997	stimOnset	003	1	5	45	1.0
132.245	88.163	stimOffset	003	1	5	45	1.0
132.495	88.330	stimOnset	003	1	5	45	2.0
132.745	88.497	stimOffset	003	1	5	45	2.0
132.995	88.663	stimOnset	003	1	5	45	1.0
133.245	88.830	stimOffset	003	1	5	45	1.0
133.495	88.997	stimOnset	003	1	5	45	2.0
133.745	89.163	stimOffset	003	1	5	45	2.0
133.995	89.330	stimOnset	003	1	5	45	1.0
