onset	onsetTR	message	subject	run	block	attention	condition	phase	stimulus	4.499	2.999	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
19.577	13.051	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
19.660	13.107	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
19.744	13.163	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
19.827	13.218	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
19.910	13.274	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
19.994	13.329	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
20.077	13.385	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
20.160	13.440	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
20.244	13.496	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
20.327	13.551	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
20.410	13.607	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
20.494	13.662	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
20.577	13.718	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
20.660	13.773	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
20.743	13.829	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
20.827	13.885	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
20.910	13.940	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
20.993	13.996	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
21.077	14.051	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
21.078	14.052	breakOnset	099	1	1	attentionOnStimulus	6	4.712	2
21.160	14.107	blockEnd	099	1	1	attentionOnStimulus	6	4.712	2
37.505	25.003	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
37.588	25.059	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
37.671	25.114	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
37.755	25.170	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
37.838	25.225	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
37.921	25.281	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
38.005	25.336	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
38.088	25.392	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
38.171	25.448	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
38.255	25.503	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
38.338	25.559	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
38.421	25.614	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
38.505	25.670	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
38.588	25.725	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
38.671	25.781	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
38.754	25.836	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
38.838	25.892	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
38.921	25.947	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
39.004	26.003	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
39.088	26.058	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
39.171	26.114	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
39.254	26.170	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
39.338	26.225	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
39.421	26.281	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
39.504	26.336	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
39.588	26.392	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
